"Date","GameID","HomeTeam","AwayTeam","HomeWin","AwayWin"
2023-01-23,2022020754,"Calgary Flames","Columbus Blue Jackets",0.76820092406663,0.23179907593337
2023-01-24,2022020755,"Montreal Canadiens","Boston Bruins",0.182210390981496,0.817789609018505
2023-01-24,2022020756,"Pittsburgh Penguins","Florida Panthers",0.558350753593344,0.441649246406656
2023-01-24,2022020757,"Philadelphia Flyers","Los Angeles Kings",0.461667412620314,0.538332587379686
2023-01-24,2022020758,"Tampa Bay Lightning","Minnesota Wild",0.605007444983106,0.394992555016895
2023-01-24,2022020759,"New Jersey Devils","Vegas Golden Knights",0.547832252949126,0.452167747050874
2023-01-24,2022020760,"Detroit Red Wings","San Jose Sharks",0.583245587433326,0.416754412566674
2023-01-24,2022020761,"St. Louis Blues","Buffalo Sabres",0.560135304345926,0.439864695654074
2023-01-24,2022020762,"Nashville Predators","Winnipeg Jets",0.441586188964953,0.558413811035047
2023-01-24,2022020763,"Arizona Coyotes","Anaheim Ducks",0.610651373594304,0.389348626405697
2023-01-24,2022020764,"Colorado Avalanche","Washington Capitals",0.604345898677019,0.395654101322981
2023-01-24,2022020765,"Vancouver Canucks","Chicago Blackhawks",0.686689962005594,0.313310037994406
2023-01-25,2022020766,"Ottawa Senators","New York Islanders",0.439731417141937,0.560268582858063
2023-01-25,2022020767,"Toronto Maple Leafs","New York Rangers",0.556027933086075,0.443972066913925
2023-01-25,2022020768,"Dallas Stars","Carolina Hurricanes",0.493855225022749,0.506144774977251
2023-01-25,2022020769,"Edmonton Oilers","Columbus Blue Jackets",0.784556199049826,0.215443800950174
2023-01-25,2022020770,"Seattle Kraken","Vancouver Canucks",0.605791742144886,0.394208257855114
2023-01-26,2022020771,"Tampa Bay Lightning","Boston Bruins",0.427964609924021,0.572035390075979
2023-01-26,2022020772,"Montreal Canadiens","Detroit Red Wings",0.479296939268073,0.520703060731927
2023-01-26,2022020773,"Washington Capitals","Pittsburgh Penguins",0.534568047735171,0.465431952264829
2023-01-26,2022020774,"Winnipeg Jets","Buffalo Sabres",0.613657324821636,0.386342675178364
2023-01-26,2022020775,"Nashville Predators","New Jersey Devils",0.471385472697687,0.528614527302313
2023-01-26,2022020776,"Colorado Avalanche","Anaheim Ducks",0.848223002977316,0.151776997022684
2023-01-26,2022020777,"Calgary Flames","Chicago Blackhawks",0.779793926211043,0.220206073788957
2023-01-26,2022020778,"Minnesota Wild","Philadelphia Flyers",0.698251536118446,0.301748463881554
2023-01-26,2022020779,"Arizona Coyotes","St. Louis Blues",0.331035782817071,0.668964217182929
2023-01-27,2022020780,"New York Islanders","Detroit Red Wings",0.64978580329466,0.35021419670534
2023-01-27,2022020781,"Florida Panthers","Los Angeles Kings",0.62416271014046,0.37583728985954
2023-01-27,2022020782,"Toronto Maple Leafs","Ottawa Senators",0.737320390331656,0.262679609668344
2023-01-27,2022020783,"Carolina Hurricanes","San Jose Sharks",0.79599899731551,0.204001002684489
2023-01-27,2022020784,"New York Rangers","Vegas Golden Knights",0.611833091342781,0.388166908657219
2023-01-27,2022020785,"Dallas Stars","New Jersey Devils",0.582019834654945,0.417980165345055
2023-01-27,2022020786,"Seattle Kraken","Calgary Flames",0.519903721194417,0.480096278805583
2023-01-27,2022020787,"Vancouver Canucks","Columbus Blue Jackets",0.657717499971785,0.342282500028215
2023-01-28,2022020788,"Colorado Avalanche","St. Louis Blues",0.665007912826623,0.334992087173377
2023-01-28,2022020789,"Florida Panthers","Boston Bruins",0.3416333728095,0.6583666271905
2023-01-28,2022020790,"Tampa Bay Lightning","Los Angeles Kings",0.694436580229084,0.305563419770916
2023-01-28,2022020791,"Ottawa Senators","Montreal Canadiens",0.639042941786697,0.360957058213303
2023-01-28,2022020792,"Winnipeg Jets","Philadelphia Flyers",0.708923768559069,0.291076231440931
2023-01-28,2022020793,"Pittsburgh Penguins","San Jose Sharks",0.74514729207465,0.25485270792535
2023-01-28,2022020794,"New York Islanders","Vegas Golden Knights",0.522449456504866,0.477550543495134
2023-01-28,2022020795,"Minnesota Wild","Buffalo Sabres",0.586925150296998,0.413074849703002
2023-01-28,2022020796,"Anaheim Ducks","Arizona Coyotes",0.481309775669119,0.518690224330881
2023-01-28,2022020797,"Edmonton Oilers","Chicago Blackhawks",0.779787275886158,0.220212724113842
2023-01-28,2022020798,"Seattle Kraken","Columbus Blue Jackets",0.733025171102259,0.266974828897741
2023-01-29,2022020799,"Carolina Hurricanes","Boston Bruins",0.440017487043709,0.559982512956291
2023-01-29,2022020800,"Toronto Maple Leafs","Washington Capitals",0.588624775682322,0.411375224317678
2023-01-30,2022020801,"Winnipeg Jets","St. Louis Blues",0.604362936953358,0.395637063046642
2023-01-31,2022020802,"Carolina Hurricanes","Los Angeles Kings",0.710432415515543,0.289567584484457
2023-01-31,2022020803,"Montreal Canadiens","Ottawa Senators",0.410055280419693,0.589944719580307
2023-01-31,2022020804,"Columbus Blue Jackets","Washington Capitals",0.303850481503459,0.696149518496541
2023-02-01,2022020805,"Buffalo Sabres","Carolina Hurricanes",0.39327129310557,0.60672870689443
2023-02-01,2022020806,"Toronto Maple Leafs","Boston Bruins",0.447161891577761,0.552838108422239
2023-02-06,2022020807,"Philadelphia Flyers","New York Islanders",0.423184782629545,0.576815217370455
2023-02-06,2022020808,"Florida Panthers","Tampa Bay Lightning",0.443788520547214,0.556211479452786
2023-02-06,2022020809,"New York Rangers","Calgary Flames",0.595255815846298,0.404744184153702
2023-02-06,2022020810,"New Jersey Devils","Vancouver Canucks",0.638723986695069,0.361276013304931
2023-02-06,2022020811,"Dallas Stars","Anaheim Ducks",0.805690073434694,0.194309926565306
2023-02-06,2022020812,"Arizona Coyotes","Minnesota Wild",0.30695290359694,0.69304709640306
2023-02-07,2022020813,"Pittsburgh Penguins","Colorado Avalanche",0.472497639722603,0.527502360277397
2023-02-07,2022020814,"Tampa Bay Lightning","San Jose Sharks",0.779111703274041,0.220888296725959
2023-02-07,2022020815,"Detroit Red Wings","Edmonton Oilers",0.338197630141279,0.661802369858721
2023-02-07,2022020816,"New York Islanders","Seattle Kraken",0.531012411286043,0.468987588713957
2023-02-07,2022020817,"Nashville Predators","Vegas Golden Knights",0.504830988202943,0.495169011797057
2023-02-07,2022020818,"Chicago Blackhawks","Anaheim Ducks",0.574820474426253,0.425179525573747
2023-02-08,2022020819,"New York Rangers","Vancouver Canucks",0.702770724513627,0.297229275486373
2023-02-08,2022020820,"Dallas Stars","Minnesota Wild",0.574857565796511,0.425142434203489
2023-02-09,2022020821,"Tampa Bay Lightning","Colorado Avalanche",0.530503317306789,0.469496682693211
2023-02-09,2022020822,"Philadelphia Flyers","Edmonton Oilers",0.344011135183464,0.655988864816536
2023-02-09,2022020823,"Florida Panthers","San Jose Sharks",0.73263100977478,0.26736899022522
2023-02-09,2022020824,"New Jersey Devils","Seattle Kraken",0.574772255990154,0.425227744009846
2023-02-09,2022020825,"Detroit Red Wings","Calgary Flames",0.360895316385924,0.639104683614076
2023-02-09,2022020826,"New York Islanders","Vancouver Canucks",0.61896559698331,0.38103440301669
2023-02-09,2022020827,"Minnesota Wild","Vegas Golden Knights",0.542579828212103,0.457420171787897
2023-02-10,2022020828,"New York Rangers","Seattle Kraken",0.647221300388008,0.352778699611992
2023-02-10,2022020829,"Columbus Blue Jackets","Toronto Maple Leafs",0.249220659093075,0.750779340906925
2023-02-10,2022020830,"Chicago Blackhawks","Arizona Coyotes",0.51773077712122,0.48226922287878
2023-02-10,2022020831,"Anaheim Ducks","Pittsburgh Penguins",0.261954971465409,0.738045028534591
2023-02-11,2022020832,"Detroit Red Wings","Vancouver Canucks",0.469524711817353,0.530475288182647
2023-02-11,2022020833,"Buffalo Sabres","Calgary Flames",0.476718240290614,0.523281759709386
2023-02-11,2022020834,"Ottawa Senators","Edmonton Oilers",0.401047530050728,0.598952469949272
2023-02-11,2022020835,"Montreal Canadiens","New York Islanders",0.337645152697535,0.662354847302465
2023-02-11,2022020836,"Philadelphia Flyers","Nashville Predators",0.466457691667427,0.533542308332573
2023-02-11,2022020837,"Dallas Stars","Tampa Bay Lightning",0.5072253275186,0.4927746724814
2023-02-11,2022020838,"Boston Bruins","Washington Capitals",0.699358927714284,0.300641072285716
2023-02-11,2022020839,"Florida Panthers","Colorado Avalanche",0.497113569990221,0.502886430009779
2023-02-11,2022020840,"Toronto Maple Leafs","Columbus Blue Jackets",0.81139290735954,0.18860709264046
2023-02-11,2022020841,"Carolina Hurricanes","New York Rangers",0.568245445026667,0.431754554973333
2023-02-11,2022020842,"St. Louis Blues","Arizona Coyotes",0.69778310772056,0.30221689227944
2023-02-11,2022020843,"Minnesota Wild","New Jersey Devils",0.511592691632121,0.488407308367879
2023-02-11,2022020844,"Winnipeg Jets","Chicago Blackhawks",0.764425319163045,0.235574680836955
2023-02-11,2022020845,"Los Angeles Kings","Pittsburgh Penguins",0.433235303733713,0.566764696266287
2023-02-12,2022020846,"Montreal Canadiens","Edmonton Oilers",0.271267538495478,0.728732461504522
2023-02-12,2022020847,"Washington Capitals","San Jose Sharks",0.730761126675066,0.269238873324934
2023-02-12,2022020848,"Philadelphia Flyers","Seattle Kraken",0.431154137044389,0.568845862955611
2023-02-12,2022020849,"Vegas Golden Knights","Anaheim Ducks",0.784689329490126,0.215310670509874
2023-02-13,2022020850,"Ottawa Senators","Calgary Flames",0.41237839398198,0.58762160601802
2023-02-13,2022020851,"Nashville Predators","Arizona Coyotes",0.687356258086251,0.312643741913749
2023-02-13,2022020852,"Minnesota Wild","Florida Panthers",0.50807208158622,0.49192791841378
2023-02-13,2022020853,"Vancouver Canucks","Detroit Red Wings",0.591991536086803,0.408008463913197
2023-02-13,2022020854,"Los Angeles Kings","Buffalo Sabres",0.541835201790658,0.458164798209342
2023-02-14,2022020855,"Washington Capitals","Carolina Hurricanes",0.451074806348133,0.548925193651867
2023-02-14,2022020856,"Montreal Canadiens","Chicago Blackhawks",0.578834838617919,0.421165161382081
2023-02-14,2022020857,"Columbus Blue Jackets","New Jersey Devils",0.309124334147997,0.690875665852003
2023-02-14,2022020858,"New York Islanders","Ottawa Senators",0.611233683698144,0.388766316301856
2023-02-14,2022020859,"St. Louis Blues","Florida Panthers",0.45016803042509,0.54983196957491
2023-02-14,2022020860,"Winnipeg Jets","Seattle Kraken",0.594831499513549,0.405168500486451
2023-02-14,2022020861,"Dallas Stars","Boston Bruins",0.406096196618677,0.593903803381323
2023-02-14,2022020862,"Colorado Avalanche","Tampa Bay Lightning",0.521143561573635,0.478856438426365
2023-02-14,2022020863,"San Jose Sharks","Pittsburgh Penguins",0.357736512629352,0.642263487370648
2023-02-15,2022020864,"Toronto Maple Leafs","Chicago Blackhawks",0.82118090690142,0.17881909309858
2023-02-15,2022020865,"Arizona Coyotes","Tampa Bay Lightning",0.252706950590425,0.747293049409575
2023-02-15,2022020866,"Minnesota Wild","Colorado Avalanche",0.458989949836366,0.541010050163633
2023-02-15,2022020867,"Edmonton Oilers","Detroit Red Wings",0.69967222574214,0.30032777425786
2023-02-15,2022020868,"Anaheim Ducks","Buffalo Sabres",0.324423620605371,0.675576379394629
2023-02-15,2022020869,"Vancouver Canucks","New York Rangers",0.331550554450158,0.668449445549842
2023-02-16,2022020870,"Washington Capitals","Florida Panthers",0.534766511065718,0.465233488934282
2023-02-16,2022020871,"Carolina Hurricanes","Montreal Canadiens",0.794575588187273,0.205424411812727
2023-02-16,2022020872,"Columbus Blue Jackets","Winnipeg Jets",0.304891067489962,0.695108932510038
2023-02-16,2022020873,"Nashville Predators","Boston Bruins",0.298717769497082,0.701282230502918
2023-02-16,2022020874,"St. Louis Blues","New Jersey Devils",0.476538034905781,0.523461965094219
2023-02-16,2022020875,"Calgary Flames","Detroit Red Wings",0.676639547335894,0.323360452664106
2023-02-16,2022020876,"Seattle Kraken","Philadelphia Flyers",0.644447892645299,0.355552107354701
2023-02-16,2022020877,"Vegas Golden Knights","San Jose Sharks",0.720764975739751,0.279235024260249
2023-02-17,2022020878,"Ottawa Senators","Chicago Blackhawks",0.696421960259351,0.303578039740649
2023-02-17,2022020879,"New York Islanders","Pittsburgh Penguins",0.504215577732426,0.495784422267574
2023-02-17,2022020880,"Minnesota Wild","Dallas Stars",0.484216947537694,0.515783052462306
2023-02-17,2022020881,"Edmonton Oilers","New York Rangers",0.465145907434075,0.534854092565925
2023-02-17,2022020882,"Anaheim Ducks","Los Angeles Kings",0.307763888237333,0.692236111762667
2023-02-18,2022020883,"St. Louis Blues","Colorado Avalanche",0.421149566076277,0.578850433923723
2023-02-18,2022020884,"Nashville Predators","Florida Panthers",0.430226698531733,0.569773301468267
2023-02-18,2022020885,"Boston Bruins","New York Islanders",0.731648109910791,0.268351890089209
2023-02-18,2022020886,"Pittsburgh Penguins","New Jersey Devils",0.541060272106731,0.458939727893269
2023-02-18,2022020887,"Dallas Stars","Columbus Blue Jackets",0.7602664763208,0.239733523679199
2023-02-18,2022020888,"Toronto Maple Leafs","Montreal Canadiens",0.788990480769652,0.211009519230348
2023-02-18,2022020889,"Carolina Hurricanes","Washington Capitals",0.643248715227171,0.356751284772829
2023-02-18,2022020890,"Calgary Flames","New York Rangers",0.448984283844573,0.551015716155427
2023-02-18,2022020891,"Vancouver Canucks","Philadelphia Flyers",0.583762632564562,0.416237367435438
2023-02-18,2022020892,"Los Angeles Kings","Arizona Coyotes",0.688389414520903,0.311610585479097
2023-02-18,2022020893,"San Jose Sharks","Buffalo Sabres",0.416357338140113,0.583642661859887
2023-02-18,2022020894,"Seattle Kraken","Detroit Red Wings",0.62034694668918,0.37965305331082
2023-02-18,2022020895,"Vegas Golden Knights","Tampa Bay Lightning",0.468760352494289,0.531239647505711
2023-02-19,2022020896,"Minnesota Wild","Nashville Predators",0.596650675031117,0.403349324968883
2023-02-19,2022020897,"Ottawa Senators","St. Louis Blues",0.488867765190919,0.511132234809081
2023-02-19,2022020898,"Colorado Avalanche","Edmonton Oilers",0.592763427775437,0.407236572224563
2023-02-19,2022020899,"Chicago Blackhawks","Toronto Maple Leafs",0.224523018635086,0.775476981364914
2023-02-19,2022020900,"New Jersey Devils","Winnipeg Jets",0.541717860249241,0.458282139750759
2023-02-19,2022020901,"Arizona Coyotes","Columbus Blue Jackets",0.53701968244966,0.46298031755034
2023-02-20,2022020902,"Florida Panthers","Anaheim Ducks",0.811214779473878,0.188785220526122
2023-02-20,2022020903,"Boston Bruins","Ottawa Senators",0.787979948240822,0.212020051759178
2023-02-20,2022020904,"Calgary Flames","Philadelphia Flyers",0.707800780037788,0.292199219962212
2023-02-20,2022020905,"San Jose Sharks","Seattle Kraken",0.382651235649432,0.617348764350568
2023-02-20,2022020906,"Pittsburgh Penguins","New York Islanders",0.572309360740123,0.427690639259877
2023-02-20,2022020907,"New York Rangers","Winnipeg Jets",0.6275567970091,0.3724432029909
2023-02-21,2022020908,"Tampa Bay Lightning","Anaheim Ducks",0.846162413755983,0.153837586244017
2023-02-21,2022020909,"Washington Capitals","Detroit Red Wings",0.645264454336374,0.354735545663626
2023-02-21,2022020910,"New Jersey Devils","Montreal Canadiens",0.74973261369619,0.25026738630381
2023-02-21,2022020911,"Carolina Hurricanes","St. Louis Blues",0.709199416797043,0.290800583202957
2023-02-21,2022020912,"Buffalo Sabres","Toronto Maple Leafs",0.400524577075882,0.599475422924118
2023-02-21,2022020913,"Minnesota Wild","Los Angeles Kings",0.578983653924628,0.421016346075371
2023-02-21,2022020914,"Nashville Predators","Vancouver Canucks",0.573272544481477,0.426727455518523
2023-02-21,2022020915,"Chicago Blackhawks","Vegas Golden Knights",0.290675883227796,0.709324116772204
2023-02-21,2022020916,"Edmonton Oilers","Philadelphia Flyers",0.716872280613076,0.283127719386924
2023-02-22,2022020917,"New York Islanders","Winnipeg Jets",0.500786308112015,0.499213691887985
2023-02-22,2022020918,"Dallas Stars","Chicago Blackhawks",0.766724059986026,0.233275940013974
2023-02-22,2022020919,"Arizona Coyotes","Calgary Flames",0.33530894777165,0.66469105222835
2023-02-23,2022020920,"Washington Capitals","Anaheim Ducks",0.78676698123723,0.21323301876277
2023-02-23,2022020921,"Tampa Bay Lightning","Buffalo Sabres",0.692858264394154,0.307141735605846
2023-02-23,2022020922,"Pittsburgh Penguins","Edmonton Oilers",0.504495624530981,0.495504375469019
2023-02-23,2022020923,"New Jersey Devils","Los Angeles Kings",0.597698794006857,0.402301205993143
2023-02-23,2022020924,"Columbus Blue Jackets","Minnesota Wild",0.350103800441295,0.649896199558705
2023-02-23,2022020925,"Detroit Red Wings","New York Rangers",0.349231106682138,0.650768893317862
2023-02-23,2022020926,"St. Louis Blues","Vancouver Canucks",0.579759560466663,0.420240439533337
2023-02-23,2022020927,"Seattle Kraken","Boston Bruins",0.303998103535358,0.696001896464642
2023-02-23,2022020928,"Vegas Golden Knights","Calgary Flames",0.543053607394863,0.456946392605137
2023-02-23,2022020929,"San Jose Sharks","Nashville Predators",0.440205009531976,0.559794990468024
2023-02-24,2022020930,"Florida Panthers","Buffalo Sabres",0.607026840147397,0.392973159852603
2023-02-24,2022020931,"Toronto Maple Leafs","Minnesota Wild",0.624511505930244,0.375488494069756
2023-02-24,2022020932,"Philadelphia Flyers","Montreal Canadiens",0.570446848245765,0.429553151754235
2023-02-24,2022020933,"Carolina Hurricanes","Ottawa Senators",0.724023970302975,0.275976029697025
2023-02-24,2022020934,"New York Islanders","Los Angeles Kings",0.566906933259919,0.433093066740081
2023-02-24,2022020935,"Winnipeg Jets","Colorado Avalanche",0.478609033069349,0.521390966930651
2023-02-25,2022020936,"Columbus Blue Jackets","Edmonton Oilers",0.28817108723027,0.71182891276973
2023-02-25,2022020937,"Washington Capitals","New York Rangers",0.436097804108225,0.563902195891775
2023-02-25,2022020938,"Carolina Hurricanes","Anaheim Ducks",0.862991714972339,0.137008285027661
2023-02-25,2022020939,"Vancouver Canucks","Boston Bruins",0.245455772339016,0.754544227660984
2023-02-25,2022020940,"Montreal Canadiens","Ottawa Senators",0.443077881084109,0.556922118915891
2023-02-25,2022020941,"New Jersey Devils","Philadelphia Flyers",0.705409002489995,0.294590997510005
2023-02-25,2022020942,"Detroit Red Wings","Tampa Bay Lightning",0.3550310295742,0.6449689704258
2023-02-25,2022020943,"St. Louis Blues","Pittsburgh Penguins",0.488226229794713,0.511773770205287
2023-02-25,2022020944,"Colorado Avalanche","Calgary Flames",0.612408395281416,0.387591604718584
2023-02-25,2022020945,"Vegas Golden Knights","Dallas Stars",0.535581403016825,0.464418596983175
2023-02-25,2022020946,"San Jose Sharks","Chicago Blackhawks",0.585611495273349,0.414388504726651
2023-02-26,2022020947,"Buffalo Sabres","Washington Capitals",0.501783976893766,0.498216023106234
2023-02-26,2022020948,"Minnesota Wild","Columbus Blue Jackets",0.717044804100642,0.282955195899358
2023-02-26,2022020949,"Winnipeg Jets","New York Islanders",0.567727091773682,0.432272908226318
2023-02-26,2022020950,"New York Rangers","Los Angeles Kings",0.648545739199266,0.351454260800734
2023-02-26,2022020951,"Pittsburgh Penguins","Tampa Bay Lightning",0.423774944307864,0.576225055692136
2023-02-26,2022020952,"Arizona Coyotes","Nashville Predators",0.388944934189506,0.611055065810494
2023-02-26,2022020953,"Seattle Kraken","Toronto Maple Leafs",0.410117360050997,0.589882639949003
2023-02-27,2022020534,"Ottawa Senators","Detroit Red Wings",0.554756748951545,0.445243251048455
2023-02-27,2022020954,"Edmonton Oilers","Boston Bruins",0.357788407010466,0.642211592989534
2023-02-27,2022020955,"Dallas Stars","Vancouver Canucks",0.660251676584843,0.339748323415157
2023-02-27,2022020956,"Colorado Avalanche","Vegas Golden Knights",0.614215651130626,0.385784348869374
2023-02-27,2022020957,"Anaheim Ducks","Chicago Blackhawks",0.481884548466645,0.518115451533355
2023-02-28,2022020958,"Buffalo Sabres","Columbus Blue Jackets",0.693841581023181,0.306158418976819
2023-02-28,2022020959,"Ottawa Senators","Detroit Red Wings",0.576895844366533,0.423104155633467
2023-02-28,2022020960,"Tampa Bay Lightning","Florida Panthers",0.618504632345919,0.381495367654081
2023-02-28,2022020961,"Winnipeg Jets","Los Angeles Kings",0.583273909712671,0.416726090287329
2023-02-28,2022020962,"Minnesota Wild","New York Islanders",0.546180367662794,0.453819632337206
2023-02-28,2022020963,"Nashville Predators","Pittsburgh Penguins",0.496200988914876,0.503799011085124
2023-02-28,2022020964,"St. Louis Blues","Seattle Kraken",0.515894326291942,0.484105673708058
2023-02-28,2022020965,"Calgary Flames","Boston Bruins",0.339486870157346,0.660513129842654
2023-02-28,2022020966,"Arizona Coyotes","Chicago Blackhawks",0.5524482671971,0.4475517328029
2023-02-28,2022020967,"San Jose Sharks","Montreal Canadiens",0.548329356757317,0.451670643242683
2023-03-01,2022020968,"Philadelphia Flyers","New York Rangers",0.289519349035062,0.710480650964938
2023-03-01,2022020969,"Edmonton Oilers","Toronto Maple Leafs",0.469915410464176,0.530084589535824
2023-03-01,2022020970,"Dallas Stars","Arizona Coyotes",0.739882921413014,0.260117078586986
2023-03-01,2022020971,"Colorado Avalanche","New Jersey Devils",0.612248614624442,0.387751385375558
2023-03-01,2022020972,"Vegas Golden Knights","Carolina Hurricanes",0.426619114950077,0.573380885049923
2023-03-01,2022020973,"Anaheim Ducks","Washington Capitals",0.294253148149046,0.705746851850954
2023-03-02,2022020974,"Boston Bruins","Buffalo Sabres",0.773443072016037,0.226556927983963
2023-03-02,2022020975,"Florida Panthers","Nashville Predators",0.602503068142679,0.397496931857321
2023-03-02,2022020976,"New York Rangers","Ottawa Senators",0.664968749515884,0.335031250484116
2023-03-02,2022020977,"Tampa Bay Lightning","Pittsburgh Penguins",0.610647577464314,0.389352422535686
2023-03-02,2022020978,"Detroit Red Wings","Seattle Kraken",0.454061123852225,0.545938876147775
2023-03-02,2022020979,"Chicago Blackhawks","Dallas Stars",0.294517623831846,0.705482376168154
2023-03-02,2022020980,"Calgary Flames","Toronto Maple Leafs",0.45416784414241,0.54583215585759
2023-03-02,2022020981,"Vancouver Canucks","Minnesota Wild",0.440956750385331,0.559043249614669
2023-03-02,2022020982,"Los Angeles Kings","Montreal Canadiens",0.671391890673084,0.328608109326916
2023-03-02,2022020983,"San Jose Sharks","St. Louis Blues",0.418898181600862,0.581101818399138
2023-03-03,2022020984,"Columbus Blue Jackets","Seattle Kraken",0.38181850131083,0.618181498689169
2023-03-03,2022020985,"Edmonton Oilers","Winnipeg Jets",0.58842191287943,0.41157808712057
2023-03-03,2022020986,"Arizona Coyotes","Carolina Hurricanes",0.23435481619769,0.76564518380231
2023-03-03,2022020987,"Anaheim Ducks","Montreal Canadiens",0.448496717645491,0.551503282354509
2023-03-03,2022020988,"Vegas Golden Knights","New Jersey Devils",0.517687528981817,0.482312471018183
2023-03-04,2022020536,"Buffalo Sabres","Tampa Bay Lightning",0.399793672497774,0.600206327502226
2023-03-04,2022020989,"New York Islanders","Detroit Red Wings",0.642646886783554,0.357353113216446
2023-03-04,2022020991,"Boston Bruins","New York Rangers",0.681960121563819,0.318039878436181
2023-03-04,2022020992,"Florida Panthers","Pittsburgh Penguins",0.539956603198687,0.460043396801313
2023-03-04,2022020993,"San Jose Sharks","Washington Capitals",0.365816332182524,0.634183667817476
2023-03-04,2022020994,"Ottawa Senators","Columbus Blue Jackets",0.674237770499543,0.325762229500457
2023-03-04,2022020995,"Winnipeg Jets","Edmonton Oilers",0.469114433076448,0.530885566923551
2023-03-04,2022020996,"Vancouver Canucks","Toronto Maple Leafs",0.341897951400794,0.658102048599206
2023-03-04,2022020997,"Dallas Stars","Colorado Avalanche",0.470129802205946,0.529870197794054
2023-03-04,2022020998,"Chicago Blackhawks","Nashville Predators",0.346804040956776,0.653195959043224
2023-03-04,2022020999,"Calgary Flames","Minnesota Wild",0.540138215251522,0.459861784748478
2023-03-04,2022021000,"Los Angeles Kings","St. Louis Blues",0.555621594068618,0.444378405931382
2023-03-05,2022021001,"Carolina Hurricanes","Tampa Bay Lightning",0.604891074588332,0.395108925411668
2023-03-05,2022021002,"Philadelphia Flyers","Detroit Red Wings",0.483994193287187,0.516005806712813
2023-03-05,2022021003,"Vegas Golden Knights","Montreal Canadiens",0.72639157811336,0.27360842188664
2023-03-05,2022021004,"Arizona Coyotes","New Jersey Devils",0.294152067653325,0.705847932346675
2023-03-05,2022021005,"Colorado Avalanche","Seattle Kraken",0.654613400019559,0.345386599980441
